conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_0388,P005,Design Review,Training,2025-10-17 16:08,2025-10-17 16:46,2025-10-17 15:45,2025-10-17 16:30,2025-10-17 16:08,2025-10-17 16:30,22.0,partial overlap,Low,Break Room,Test Lab
CONF_0389,P005,Testing Acceptance,Client Visit,2025-10-20 14:35,2025-10-20 15:25,2025-10-20 14:30,2025-10-20 15:00,2025-10-20 14:35,2025-10-20 15:00,25.0,partial overlap,Low,Office Area 1,Client Reception
CONF_0390,P005,One-on-One,Deployment,2025-10-11 15:03,2025-10-11 16:00,2025-10-11 14:45,2025-10-11 15:30,2025-10-11 15:03,2025-10-11 15:30,27.0,partial overlap,Low,Client Reception,Office Area 1
CONF_0391,P005,Training,Brainstorming,2025-10-13 16:54,2025-10-13 17:22,2025-10-13 16:45,2025-10-13 17:15,2025-10-13 16:54,2025-10-13 17:15,21.0,partial overlap,Low,Client Reception,Conference Room C
CONF_0392,P005,Training,Code Review,2025-10-13 18:19,2025-10-13 19:10,2025-10-13 18:00,2025-10-13 18:30,2025-10-13 18:19,2025-10-13 18:30,11.0,partial overlap,Low,Conference Room C,Demo Hall
CONF_0393,P005,Design Review,Product Demo,2025-10-18 14:06,2025-10-18 14:45,2025-10-18 14:00,2025-10-18 14:30,2025-10-18 14:06,2025-10-18 14:30,24.0,partial overlap,Low,Demo Hall,Online Meeting
CONF_0394,P005,Design Review,One-on-One,2025-10-18 14:06,2025-10-18 14:45,2025-10-18 13:45,2025-10-18 14:15,2025-10-18 14:06,2025-10-18 14:15,9.0,partial overlap,Low,Demo Hall,Office Area 2
CONF_0395,P005,Tech Sharing,Testing Acceptance,2025-10-19 17:49,2025-10-19 18:26,2025-10-19 17:45,2025-10-19 18:15,2025-10-19 17:49,2025-10-19 18:15,26.0,partial overlap,Low,Test Lab,Cafe
CONF_0396,P005,Tech Sharing,Product Demo,2025-10-19 17:49,2025-10-19 18:26,2025-10-19 17:30,2025-10-19 18:00,2025-10-19 17:49,2025-10-19 18:00,11.0,partial overlap,Low,Test Lab,Client Reception
CONF_0397,P005,Product Demo,Testing Acceptance,2025-10-19 17:52,2025-10-19 18:13,2025-10-19 17:45,2025-10-19 18:15,2025-10-19 17:52,2025-10-19 18:13,21.0,full overlap,Low,Test Lab,Cafe
CONF_0398,P005,Product Demo,Product Demo,2025-10-19 17:52,2025-10-19 18:13,2025-10-19 17:30,2025-10-19 18:00,2025-10-19 17:52,2025-10-19 18:00,8.0,partial overlap,Low,Test Lab,Client Reception
CONF_0399,P005,Product Demo,Tech Sharing,2025-10-19 17:52,2025-10-19 18:13,2025-10-19 17:49,2025-10-19 18:26,2025-10-19 17:52,2025-10-19 18:13,21.0,full overlap,Low,Test Lab,Test Lab
CONF_0400,P005,Operations Check,Requirements Analysis,2025-10-19 17:30,2025-10-19 18:15,2025-10-19 17:15,2025-10-19 17:45,2025-10-19 17:30,2025-10-19 17:45,15.0,partial overlap,Low,Office Area 1,Conference Room A
CONF_0401,P005,Operations Check,Testing Acceptance,2025-10-19 17:30,2025-10-19 18:15,2025-10-19 17:45,2025-10-19 18:15,2025-10-19 17:45,2025-10-19 18:15,30.0,full overlap,Medium,Office Area 1,Cafe
CONF_0402,P005,Operations Check,Product Demo,2025-10-19 17:30,2025-10-19 18:15,2025-10-19 17:30,2025-10-19 18:00,2025-10-19 17:30,2025-10-19 18:00,30.0,full overlap,Medium,Office Area 1,Client Reception
CONF_0403,P005,Operations Check,Tech Sharing,2025-10-19 17:30,2025-10-19 18:15,2025-10-19 17:49,2025-10-19 18:26,2025-10-19 17:49,2025-10-19 18:15,26.0,partial overlap,Low,Office Area 1,Test Lab
CONF_0404,P005,Operations Check,Product Demo,2025-10-19 17:30,2025-10-19 18:15,2025-10-19 17:52,2025-10-19 18:13,2025-10-19 17:52,2025-10-19 18:13,21.0,full overlap,Low,Office Area 1,Test Lab
CONF_0405,P005,Client Visit,Project Discussion,2025-10-21 15:30,2025-10-21 15:45,2025-10-21 15:30,2025-10-21 16:00,2025-10-21 15:30,2025-10-21 15:45,15.0,full overlap,Low,Remote,Cafe
CONF_0406,P005,One-on-One,Testing Acceptance,2025-10-23 11:00,2025-10-23 11:45,2025-10-23 11:00,2025-10-23 11:45,2025-10-23 11:00,2025-10-23 11:45,45.0,full overlap,Medium,Break Room,Cafe
CONF_0407,P005,Testing Acceptance,Tech Sharing,2025-10-24 14:00,2025-10-24 14:45,2025-10-24 13:45,2025-10-24 14:30,2025-10-24 14:00,2025-10-24 14:30,30.0,partial overlap,Medium,Online Meeting,Break Room
CONF_0408,P005,Training,Brainstorming,2025-10-25 18:00,2025-10-25 18:45,2025-10-25 18:00,2025-10-25 18:30,2025-10-25 18:00,2025-10-25 18:30,30.0,full overlap,Medium,Online Meeting,Client Reception
CONF_0409,P005,One-on-One,Client Visit,2025-10-28 17:15,2025-10-28 18:00,2025-10-28 17:30,2025-10-28 18:15,2025-10-28 17:30,2025-10-28 18:00,30.0,partial overlap,Medium,Test Lab,Cafe
CONF_0410,P005,Design Review,Deployment,2025-10-28 15:51,2025-10-28 16:17,2025-10-28 15:45,2025-10-28 16:30,2025-10-28 15:51,2025-10-28 16:17,26.0,full overlap,Low,Office Area 1,R&D Center
CONF_0411,P005,Deployment,Testing Acceptance,2025-10-26 16:25,2025-10-26 17:23,2025-10-26 16:00,2025-10-26 16:30,2025-10-26 16:25,2025-10-26 16:30,5.0,partial overlap,Low,Conference Room B,Cafe
CONF_0412,P005,Code Review,Deployment,2025-10-28 16:02,2025-10-28 16:57,2025-10-28 15:45,2025-10-28 16:30,2025-10-28 16:02,2025-10-28 16:30,28.0,partial overlap,Low,Office Area 2,R&D Center
CONF_0413,P005,Code Review,Design Review,2025-10-28 16:02,2025-10-28 16:57,2025-10-28 15:51,2025-10-28 16:17,2025-10-28 16:02,2025-10-28 16:17,15.0,partial overlap,Low,Office Area 2,Office Area 1
CONF_0414,P005,Training,Team Building,2025-10-27 12:25,2025-10-27 13:19,2025-10-27 12:00,2025-10-27 12:30,2025-10-27 12:25,2025-10-27 12:30,5.0,partial overlap,Low,Client Reception,Online Meeting
CONF_0415,P005,Design Review,Product Demo,2025-10-29 17:13,2025-10-29 17:47,2025-10-29 16:45,2025-10-29 17:30,2025-10-29 17:13,2025-10-29 17:30,17.0,partial overlap,Low,Office Area 1,Test Lab
CONF_0416,P005,Design Review,Design Review,2025-10-29 10:28,2025-10-29 11:19,2025-10-29 10:00,2025-10-29 10:30,2025-10-29 10:28,2025-10-29 10:30,2.0,partial overlap,Low,Conference Room A,Remote
CONF_0417,P005,Code Review,Code Review,2025-10-23 17:45,2025-10-23 18:18,2025-10-23 17:30,2025-10-23 18:15,2025-10-23 17:45,2025-10-23 18:15,30.0,partial overlap,Medium,Break Room,Conference Room B
CONF_0418,P005,Tech Sharing,Deployment,2025-10-28 16:08,2025-10-28 17:03,2025-10-28 15:45,2025-10-28 16:30,2025-10-28 16:08,2025-10-28 16:30,22.0,partial overlap,Low,Demo Hall,R&D Center
CONF_0419,P005,Tech Sharing,Code Review,2025-10-28 16:08,2025-10-28 17:03,2025-10-28 16:02,2025-10-28 16:57,2025-10-28 16:08,2025-10-28 16:57,49.0,partial overlap,Medium,Demo Hall,Office Area 2
CONF_0420,P005,Tech Sharing,Design Review,2025-10-28 16:08,2025-10-28 17:03,2025-10-28 15:51,2025-10-28 16:17,2025-10-28 16:08,2025-10-28 16:17,9.0,partial overlap,Low,Demo Hall,Office Area 1
CONF_0421,P005,Tech Sharing,Deployment,2025-10-29 15:45,2025-10-29 16:45,2025-10-29 16:00,2025-10-29 16:15,2025-10-29 16:00,2025-10-29 16:15,15.0,full overlap,Low,Product Showcase,Product Showcase
CONF_0422,P005,One-on-One,Product Demo,2025-11-02 17:00,2025-11-02 18:30,2025-11-02 17:00,2025-11-02 17:45,2025-11-02 17:00,2025-11-02 17:45,45.0,full overlap,Medium,R&D Center,Conference Room A
CONF_0423,P005,Requirements Analysis,Training,2025-11-05 14:05,2025-11-05 14:37,2025-11-05 13:45,2025-11-05 14:45,2025-11-05 14:05,2025-11-05 14:37,32.0,full overlap,Medium,Conference Room B,Break Room
CONF_0424,P005,Deployment,Tech Sharing,2025-11-07 16:57,2025-11-07 17:22,2025-11-07 16:45,2025-11-07 17:45,2025-11-07 16:57,2025-11-07 17:22,25.0,full overlap,Low,Break Room,Conference Room A
CONF_0425,P005,Project Discussion,Project Discussion,2025-10-30 09:44,2025-10-30 10:36,2025-10-30 09:30,2025-10-30 11:00,2025-10-30 09:44,2025-10-30 10:36,52.0,full overlap,Medium,Test Lab,Online Meeting
CONF_0426,P005,Product Demo,Product Demo,2025-11-04 09:00,2025-11-04 10:00,2025-11-04 09:30,2025-11-04 10:15,2025-11-04 09:30,2025-11-04 10:00,30.0,partial overlap,Medium,Conference Room C,Cafe
CONF_0427,P005,Meeting,Client Visit,2025-11-09 11:00,2025-11-09 11:30,2025-11-09 11:15,2025-11-09 12:00,2025-11-09 11:15,2025-11-09 11:30,15.0,partial overlap,Low,Training Room,Office Area 1
CONF_0428,P005,Meeting,Deployment,2025-11-13 16:45,2025-11-13 17:30,2025-11-13 16:30,2025-11-13 17:15,2025-11-13 16:45,2025-11-13 17:15,30.0,partial overlap,Medium,Demo Hall,Online Meeting
CONF_0429,P005,Requirements Analysis,Operations Check,2025-11-13 13:30,2025-11-13 14:30,2025-11-13 12:45,2025-11-13 13:45,2025-11-13 13:30,2025-11-13 13:45,15.0,partial overlap,Low,Remote,Office Area 2
CONF_0430,P005,Brainstorming,Brainstorming,2025-11-09 10:19,2025-11-09 10:47,2025-11-09 10:00,2025-11-09 11:00,2025-11-09 10:19,2025-11-09 10:47,28.0,full overlap,Low,Conference Room A,Demo Hall
CONF_0431,P005,Deployment,Team Building,2025-11-11 14:39,2025-11-11 15:37,2025-11-11 14:30,2025-11-11 15:00,2025-11-11 14:39,2025-11-11 15:00,21.0,partial overlap,Low,Client Reception,Product Showcase
CONF_0432,P005,Meeting,Deployment,2025-11-13 16:53,2025-11-13 17:32,2025-11-13 16:30,2025-11-13 17:15,2025-11-13 16:53,2025-11-13 17:15,22.0,partial overlap,Low,Training Room,Online Meeting
CONF_0433,P005,Meeting,Meeting,2025-11-13 16:53,2025-11-13 17:32,2025-11-13 16:45,2025-11-13 17:30,2025-11-13 16:53,2025-11-13 17:30,37.0,partial overlap,Medium,Training Room,Demo Hall
CONF_0434,P005,One-on-One,Testing Acceptance,2025-11-11 11:05,2025-11-11 11:29,2025-11-11 10:45,2025-11-11 11:15,2025-11-11 11:05,2025-11-11 11:15,10.0,partial overlap,Low,Remote,Office Area 1
CONF_0435,P005,Project Discussion,Operations Check,2025-11-16 12:00,2025-11-16 12:45,2025-11-16 12:00,2025-11-16 12:45,2025-11-16 12:00,2025-11-16 12:45,45.0,full overlap,Medium,Demo Hall,Demo Hall
CONF_0436,P005,Code Review,Tech Sharing,2025-11-18 08:45,2025-11-18 09:30,2025-11-18 08:45,2025-11-18 09:00,2025-11-18 08:45,2025-11-18 09:00,15.0,full overlap,Low,R&D Center,Conference Room A
CONF_0437,P005,Team Building,Project Discussion,2025-11-21 13:45,2025-11-21 14:15,2025-11-21 14:00,2025-11-21 14:15,2025-11-21 14:00,2025-11-21 14:15,15.0,full overlap,Low,Office Area 2,Online Meeting
CONF_0438,P005,Client Visit,Team Building,2025-11-22 14:29,2025-11-22 14:58,2025-11-22 14:00,2025-11-22 14:30,2025-11-22 14:29,2025-11-22 14:30,1.0,partial overlap,Low,Product Showcase,Online Meeting
CONF_0439,P005,Meeting,Meeting,2025-11-23 08:14,2025-11-23 08:44,2025-11-23 08:00,2025-11-23 08:15,2025-11-23 08:14,2025-11-23 08:15,1.0,partial overlap,Low,Break Room,Training Room
CONF_0440,P005,Training,Meeting,2025-11-23 08:28,2025-11-23 09:17,2025-11-23 08:14,2025-11-23 08:44,2025-11-23 08:28,2025-11-23 08:44,16.0,partial overlap,Low,Conference Room A,Break Room
CONF_0441,P005,Testing Acceptance,Team Building,2025-11-20 10:54,2025-11-20 11:46,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 10:54,2025-11-20 11:15,21.0,partial overlap,Low,Break Room,Office Area 2
CONF_0442,P005,Client Visit,Team Building,2025-11-20 11:10,2025-11-20 11:36,2025-11-20 10:45,2025-11-20 11:15,2025-11-20 11:10,2025-11-20 11:15,5.0,partial overlap,Low,Test Lab,Office Area 2
CONF_0443,P005,Client Visit,Testing Acceptance,2025-11-20 11:10,2025-11-20 11:36,2025-11-20 10:54,2025-11-20 11:46,2025-11-20 11:10,2025-11-20 11:36,26.0,full overlap,Low,Test Lab,Break Room
CONF_0444,P005,Team Building,Code Review,2025-11-19 10:47,2025-11-19 11:12,2025-11-19 10:30,2025-11-19 11:00,2025-11-19 10:47,2025-11-19 11:00,13.0,partial overlap,Low,Office Area 1,Demo Hall
CONF_0445,P005,Brainstorming,Tech Sharing,2025-11-12 11:38,2025-11-12 12:14,2025-11-12 11:30,2025-11-12 11:45,2025-11-12 11:38,2025-11-12 11:45,7.0,partial overlap,Low,Break Room,Online Meeting
CONF_0446,P005,Team Building,Meeting,2025-11-20 09:09,2025-11-20 09:36,2025-11-20 09:30,2025-11-20 10:00,2025-11-20 09:30,2025-11-20 09:36,6.0,partial overlap,Low,Office Area 2,Break Room
CONF_0447,P005,Team Building,One-on-One,2025-11-20 09:09,2025-11-20 09:36,2025-11-20 08:45,2025-11-20 09:15,2025-11-20 09:09,2025-11-20 09:15,6.0,partial overlap,Low,Office Area 2,Online Meeting
CONF_0448,P006,Project Discussion,Testing Acceptance,2025-10-07 11:45,2025-10-07 13:15,2025-10-07 12:30,2025-10-07 13:30,2025-10-07 12:30,2025-10-07 13:15,45.0,partial overlap,Medium,Training Room,Product Showcase
CONF_0449,P006,Project Discussion,Team Building,2025-10-07 11:45,2025-10-07 13:15,2025-10-07 11:00,2025-10-07 12:30,2025-10-07 11:45,2025-10-07 12:30,45.0,partial overlap,Medium,Training Room,Conference Room B
CONF_0450,P006,Training,Testing Acceptance,2025-10-07 11:58,2025-10-07 12:55,2025-10-07 12:30,2025-10-07 13:30,2025-10-07 12:30,2025-10-07 12:55,25.0,partial overlap,Low,R&D Center,Product Showcase
CONF_0451,P006,Training,Team Building,2025-10-07 11:58,2025-10-07 12:55,2025-10-07 11:00,2025-10-07 12:30,2025-10-07 11:58,2025-10-07 12:30,32.0,partial overlap,Medium,R&D Center,Conference Room B
CONF_0452,P006,Training,Project Discussion,2025-10-07 11:58,2025-10-07 12:55,2025-10-07 11:45,2025-10-07 13:15,2025-10-07 11:58,2025-10-07 12:55,57.0,full overlap,Medium,R&D Center,Training Room
CONF_0453,P006,Project Discussion,Tech Sharing,2025-10-14 12:33,2025-10-14 12:54,2025-10-14 12:15,2025-10-14 13:15,2025-10-14 12:33,2025-10-14 12:54,21.0,full overlap,Low,Client Reception,Cafe
CONF_0454,P006,Product Demo,Team Building,2025-10-11 15:45,2025-10-11 16:15,2025-10-11 14:30,2025-10-11 16:00,2025-10-11 15:45,2025-10-11 16:00,15.0,partial overlap,Low,Training Room,R&D Center
CONF_0455,P006,Testing Acceptance,Project Discussion,2025-10-15 09:15,2025-10-15 10:00,2025-10-15 09:45,2025-10-15 10:30,2025-10-15 09:45,2025-10-15 10:00,15.0,partial overlap,Low,Office Area 1,Break Room
CONF_0456,P006,Requirements Analysis,Tech Sharing,2025-10-22 11:45,2025-10-22 12:15,2025-10-22 11:15,2025-10-22 12:15,2025-10-22 11:45,2025-10-22 12:15,30.0,full overlap,Medium,Remote,Office Area 1
CONF_0457,P006,Product Demo,Brainstorming,2025-10-14 16:56,2025-10-14 17:37,2025-10-14 16:45,2025-10-14 17:15,2025-10-14 16:56,2025-10-14 17:15,19.0,partial overlap,Low,Training Room,Training Room
CONF_0458,P006,Code Review,Design Review,2025-10-19 15:58,2025-10-19 16:39,2025-10-19 15:30,2025-10-19 16:30,2025-10-19 15:58,2025-10-19 16:30,32.0,partial overlap,Medium,Client Reception,Conference Room B
CONF_0459,P006,Team Building,Brainstorming,2025-10-21 17:45,2025-10-21 18:30,2025-10-21 18:00,2025-10-21 18:30,2025-10-21 18:00,2025-10-21 18:30,30.0,full overlap,Medium,Test Lab,Cafe
CONF_0460,P006,Code Review,Code Review,2025-10-19 16:15,2025-10-19 16:30,2025-10-19 15:58,2025-10-19 16:39,2025-10-19 16:15,2025-10-19 16:30,15.0,full overlap,Low,Conference Room A,Client Reception
CONF_0461,P006,Code Review,Design Review,2025-10-19 16:15,2025-10-19 16:30,2025-10-19 15:30,2025-10-19 16:30,2025-10-19 16:15,2025-10-19 16:30,15.0,full overlap,Low,Conference Room A,Conference Room B
CONF_0462,P006,Tech Sharing,Team Building,2025-10-21 17:45,2025-10-21 18:00,2025-10-21 17:45,2025-10-21 18:30,2025-10-21 17:45,2025-10-21 18:00,15.0,full overlap,Low,Remote,Test Lab
CONF_0463,P006,Requirements Analysis,Design Review,2025-10-24 15:30,2025-10-24 15:45,2025-10-24 15:30,2025-10-24 16:00,2025-10-24 15:30,2025-10-24 15:45,15.0,full overlap,Low,Product Showcase,Test Lab
CONF_0464,P006,Requirements Analysis,One-on-One,2025-10-23 14:00,2025-10-23 14:15,2025-10-23 13:45,2025-10-23 14:30,2025-10-23 14:00,2025-10-23 14:15,15.0,full overlap,Low,Client Reception,Conference Room B
CONF_0465,P006,Brainstorming,Design Review,2025-10-24 15:15,2025-10-24 15:45,2025-10-24 15:30,2025-10-24 16:00,2025-10-24 15:30,2025-10-24 15:45,15.0,partial overlap,Low,Office Area 2,Test Lab
CONF_0466,P006,Brainstorming,Requirements Analysis,2025-10-24 15:15,2025-10-24 15:45,2025-10-24 15:30,2025-10-24 15:45,2025-10-24 15:30,2025-10-24 15:45,15.0,full overlap,Low,Office Area 2,Product Showcase
CONF_0467,P006,Deployment,One-on-One,2025-10-23 17:00,2025-10-23 17:15,2025-10-23 16:30,2025-10-23 17:15,2025-10-23 17:00,2025-10-23 17:15,15.0,full overlap,Low,Test Lab,Client Reception
CONF_0468,P006,Code Review,Meeting,2025-10-26 08:45,2025-10-26 09:15,2025-10-26 08:15,2025-10-26 09:00,2025-10-26 08:45,2025-10-26 09:00,15.0,partial overlap,Low,Online Meeting,Product Showcase
CONF_0469,P006,Code Review,Deployment,2025-10-26 08:45,2025-10-26 09:15,2025-10-26 09:00,2025-10-26 09:45,2025-10-26 09:00,2025-10-26 09:15,15.0,partial overlap,Low,Online Meeting,Client Reception
CONF_0470,P006,Meeting,Deployment,2025-10-31 11:00,2025-10-31 11:15,2025-10-31 11:00,2025-10-31 11:15,2025-10-31 11:00,2025-10-31 11:15,15.0,full overlap,Low,Demo Hall,R&D Center
CONF_0471,P006,Deployment,Training,2025-10-28 17:41,2025-10-28 18:28,2025-10-28 17:15,2025-10-28 18:00,2025-10-28 17:41,2025-10-28 18:00,19.0,partial overlap,Low,Office Area 1,Office Area 1
CONF_0472,P006,Code Review,One-on-One,2025-10-24 08:21,2025-10-24 08:45,2025-10-24 08:00,2025-10-24 08:30,2025-10-24 08:21,2025-10-24 08:30,9.0,partial overlap,Low,Break Room,Office Area 1
CONF_0473,P006,Deployment,Project Discussion,2025-10-30 14:39,2025-10-30 15:38,2025-10-30 15:30,2025-10-30 16:15,2025-10-30 15:30,2025-10-30 15:38,8.0,partial overlap,Low,Test Lab,Office Area 2
CONF_0474,P006,Deployment,Code Review,2025-10-30 14:39,2025-10-30 15:38,2025-10-30 14:30,2025-10-30 14:45,2025-10-30 14:39,2025-10-30 14:45,6.0,partial overlap,Low,Test Lab,Conference Room C
CONF_0475,P006,Training,Requirements Analysis,2025-10-26 11:56,2025-10-26 12:43,2025-10-26 12:30,2025-10-26 12:45,2025-10-26 12:30,2025-10-26 12:43,13.0,partial overlap,Low,Cafe,Online Meeting
CONF_0476,P006,Training,Team Building,2025-10-26 11:56,2025-10-26 12:43,2025-10-26 11:45,2025-10-26 12:30,2025-10-26 11:56,2025-10-26 12:30,34.0,partial overlap,Medium,Cafe,Product Showcase
CONF_0477,P006,Product Demo,Design Review,2025-10-31 15:08,2025-10-31 15:33,2025-10-31 14:45,2025-10-31 15:30,2025-10-31 15:08,2025-10-31 15:30,22.0,partial overlap,Low,Office Area 2,Test Lab
CONF_0478,P006,Design Review,Code Review,2025-10-23 08:48,2025-10-23 09:43,2025-10-23 09:00,2025-10-23 09:45,2025-10-23 09:00,2025-10-23 09:43,43.0,partial overlap,Medium,Online Meeting,Office Area 2
CONF_0479,P006,Requirements Analysis,Product Demo,2025-10-24 10:21,2025-10-24 11:02,2025-10-24 10:15,2025-10-24 11:00,2025-10-24 10:21,2025-10-24 11:00,39.0,partial overlap,Medium,Break Room,Cafe
CONF_0480,P006,Requirements Analysis,One-on-One,2025-10-23 16:37,2025-10-23 17:04,2025-10-23 16:30,2025-10-23 17:15,2025-10-23 16:37,2025-10-23 17:04,27.0,full overlap,Low,R&D Center,Client Reception
CONF_0481,P006,Requirements Analysis,Deployment,2025-10-23 16:37,2025-10-23 17:04,2025-10-23 17:00,2025-10-23 17:15,2025-10-23 17:00,2025-10-23 17:04,4.0,partial overlap,Low,R&D Center,Test Lab
CONF_0482,P006,Design Review,One-on-One,2025-11-06 18:21,2025-11-06 18:38,2025-11-06 18:15,2025-11-06 19:45,2025-11-06 18:21,2025-11-06 18:38,17.0,full overlap,Low,Conference Room A,R&D Center
CONF_0483,P006,Design Review,Client Visit,2025-11-07 10:45,2025-11-07 11:15,2025-11-07 10:45,2025-11-07 11:45,2025-11-07 10:45,2025-11-07 11:15,30.0,full overlap,Medium,Break Room,Office Area 1
CONF_0484,P006,Meeting,Code Review,2025-11-11 14:15,2025-11-11 15:15,2025-11-11 13:45,2025-11-11 14:45,2025-11-11 14:15,2025-11-11 14:45,30.0,partial overlap,Medium,Office Area 1,Conference Room A
CONF_0485,P006,Meeting,Deployment,2025-11-11 14:15,2025-11-11 15:15,2025-11-11 15:00,2025-11-11 15:45,2025-11-11 15:00,2025-11-11 15:15,15.0,partial overlap,Low,Office Area 1,Client Reception
CONF_0486,P006,Operations Check,Tech Sharing,2025-11-10 17:15,2025-11-10 18:00,2025-11-10 17:30,2025-11-10 18:15,2025-11-10 17:30,2025-11-10 18:00,30.0,partial overlap,Medium,Conference Room A,R&D Center
CONF_0487,P006,Operations Check,Deployment,2025-11-10 17:15,2025-11-10 18:00,2025-11-10 16:30,2025-11-10 17:30,2025-11-10 17:15,2025-11-10 17:30,15.0,partial overlap,Low,Conference Room A,Demo Hall
CONF_0488,P006,Design Review,Code Review,2025-11-11 17:15,2025-11-11 17:45,2025-11-11 17:30,2025-11-11 18:00,2025-11-11 17:30,2025-11-11 17:45,15.0,partial overlap,Low,Break Room,Product Showcase
CONF_0489,P006,Training,Product Demo,2025-11-15 16:00,2025-11-15 16:30,2025-11-15 16:15,2025-11-15 17:00,2025-11-15 16:15,2025-11-15 16:30,15.0,partial overlap,Low,Conference Room A,Product Showcase
CONF_0490,P006,Brainstorming,Deployment,2025-11-10 11:56,2025-11-10 12:43,2025-11-10 11:30,2025-11-10 12:00,2025-11-10 11:56,2025-11-10 12:00,4.0,partial overlap,Low,Cafe,Product Showcase
CONF_0491,P006,Training,Client Visit,2025-11-10 10:40,2025-11-10 11:28,2025-11-10 10:15,2025-11-10 11:00,2025-11-10 10:40,2025-11-10 11:00,20.0,partial overlap,Low,Conference Room C,Remote
CONF_0492,P006,Operations Check,Operations Check,2025-11-10 16:55,2025-11-10 17:27,2025-11-10 17:15,2025-11-10 18:00,2025-11-10 17:15,2025-11-10 17:27,12.0,partial overlap,Low,Remote,Conference Room A
CONF_0493,P006,Operations Check,Deployment,2025-11-10 16:55,2025-11-10 17:27,2025-11-10 16:30,2025-11-10 17:30,2025-11-10 16:55,2025-11-10 17:27,32.0,full overlap,Medium,Remote,Demo Hall
CONF_0494,P006,Project Discussion,Client Visit,2025-11-16 14:35,2025-11-16 15:03,2025-11-16 14:15,2025-11-16 14:45,2025-11-16 14:35,2025-11-16 14:45,10.0,partial overlap,Low,Test Lab,Product Showcase
CONF_0495,P006,Project Discussion,Deployment,2025-11-14 11:00,2025-11-14 11:45,2025-11-14 10:15,2025-11-14 11:15,2025-11-14 11:00,2025-11-14 11:15,15.0,partial overlap,Low,Conference Room C,Break Room
CONF_0496,P006,Meeting,Project Discussion,2025-11-16 14:45,2025-11-16 15:30,2025-11-16 14:35,2025-11-16 15:03,2025-11-16 14:45,2025-11-16 15:03,18.0,partial overlap,Low,Training Room,Test Lab
