conflict_id,person_id,activity_1,activity_2,start_time_1,end_time_1,start_time_2,end_time_2,overlap_start,overlap_end,overlap_duration_minutes,conflict_type,severity,location_1,location_2
CONF_1169,P092,Product Demo,One-on-One,2025-11-03 16:00,2025-11-03 17:30,2025-11-03 16:17,2025-11-03 16:51,2025-11-03 16:17,2025-11-03 16:51,34.0,full overlap,Medium,Demo Hall,Conference Room C
CONF_1170,P092,Operations Check,Requirements Analysis,2025-11-08 10:15,2025-11-08 11:15,2025-11-08 10:00,2025-11-08 10:30,2025-11-08 10:15,2025-11-08 10:30,15.0,partial overlap,Low,Cafe,Conference Room B
CONF_1171,P092,Operations Check,Training,2025-11-08 10:15,2025-11-08 11:15,2025-11-08 10:00,2025-11-08 11:00,2025-11-08 10:15,2025-11-08 11:00,45.0,partial overlap,Medium,Cafe,Product Showcase
CONF_1172,P092,Operations Check,One-on-One,2025-11-08 10:15,2025-11-08 11:15,2025-11-08 10:30,2025-11-08 11:00,2025-11-08 10:30,2025-11-08 11:00,30.0,full overlap,Medium,Cafe,Test Lab
CONF_1173,P092,Requirements Analysis,Training,2025-11-08 10:00,2025-11-08 10:30,2025-11-08 10:00,2025-11-08 11:00,2025-11-08 10:00,2025-11-08 10:30,30.0,full overlap,Medium,Conference Room B,Product Showcase
CONF_1174,P092,Training,One-on-One,2025-11-08 10:00,2025-11-08 11:00,2025-11-08 10:30,2025-11-08 11:00,2025-11-08 10:30,2025-11-08 11:00,30.0,full overlap,Medium,Product Showcase,Test Lab
CONF_1175,P093,Training,Project Discussion,2025-11-05 16:00,2025-11-05 16:30,2025-11-05 16:11,2025-11-05 16:54,2025-11-05 16:11,2025-11-05 16:30,19.0,partial overlap,Low,Conference Room C,Conference Room C
CONF_1176,P093,Project Discussion,Requirements Analysis,2025-11-09 17:30,2025-11-09 18:00,2025-11-09 17:00,2025-11-09 17:45,2025-11-09 17:30,2025-11-09 17:45,15.0,partial overlap,Low,Office Area 1,Online Meeting
CONF_1177,P094,Product Demo,Operations Check,2025-10-29 11:45,2025-10-29 13:15,2025-10-29 12:45,2025-10-29 14:15,2025-10-29 12:45,2025-10-29 13:15,30.0,partial overlap,Medium,Training Room,Break Room
CONF_1178,P094,Product Demo,Tech Sharing,2025-10-29 11:45,2025-10-29 13:15,2025-10-29 11:18,2025-10-29 12:00,2025-10-29 11:45,2025-10-29 12:00,15.0,partial overlap,Low,Training Room,Office Area 2
CONF_1179,P094,Product Demo,Requirements Analysis,2025-10-29 11:45,2025-10-29 13:15,2025-10-29 11:20,2025-10-29 12:01,2025-10-29 11:45,2025-10-29 12:01,16.0,partial overlap,Low,Training Room,R&D Center
CONF_1180,P094,Design Review,Tech Sharing,2025-10-29 11:00,2025-10-29 11:30,2025-10-29 11:18,2025-10-29 12:00,2025-10-29 11:18,2025-10-29 11:30,12.0,partial overlap,Low,Remote,Office Area 2
CONF_1181,P094,Design Review,Requirements Analysis,2025-10-29 11:00,2025-10-29 11:30,2025-10-29 11:20,2025-10-29 12:01,2025-10-29 11:20,2025-10-29 11:30,10.0,partial overlap,Low,Remote,R&D Center
CONF_1182,P094,One-on-One,Deployment,2025-11-05 12:30,2025-11-05 13:15,2025-11-05 12:58,2025-11-05 13:25,2025-11-05 12:58,2025-11-05 13:15,17.0,partial overlap,Low,Training Room,Remote
CONF_1183,P094,Operations Check,Testing Acceptance,2025-11-01 18:45,2025-11-01 20:15,2025-11-01 17:59,2025-11-01 18:51,2025-11-01 18:45,2025-11-01 18:51,6.0,partial overlap,Low,Office Area 1,Test Lab
CONF_1184,P094,Operations Check,Operations Check,2025-11-01 18:45,2025-11-01 20:15,2025-11-01 19:02,2025-11-01 19:42,2025-11-01 19:02,2025-11-01 19:42,40.0,full overlap,Medium,Office Area 1,Training Room
CONF_1185,P094,Tech Sharing,Testing Acceptance,2025-11-01 17:30,2025-11-01 18:00,2025-11-01 17:59,2025-11-01 18:51,2025-11-01 17:59,2025-11-01 18:00,1.0,partial overlap,Low,Test Lab,Test Lab
CONF_1186,P095,Team Building,Training,2025-11-04 17:45,2025-11-04 19:15,2025-11-04 17:50,2025-11-04 18:10,2025-11-04 17:50,2025-11-04 18:10,20.0,full overlap,Low,Conference Room A,Cafe
CONF_1187,P095,Team Building,Deployment,2025-11-04 17:45,2025-11-04 19:15,2025-11-04 18:30,2025-11-04 19:30,2025-11-04 18:30,2025-11-04 19:15,45.0,partial overlap,Medium,Conference Room A,Office Area 1
CONF_1188,P095,Project Discussion,Tech Sharing,2025-11-03 13:45,2025-11-03 15:15,2025-11-03 13:30,2025-11-03 14:15,2025-11-03 13:45,2025-11-03 14:15,30.0,partial overlap,Medium,Conference Room A,Office Area 2
CONF_1189,P096,Team Building,Client Visit,2025-10-30 15:15,2025-10-30 16:00,2025-10-30 15:43,2025-10-30 16:35,2025-10-30 15:43,2025-10-30 16:00,17.0,partial overlap,Low,Online Meeting,Office Area 2
CONF_1190,P096,Deployment,Tech Sharing,2025-11-02 11:00,2025-11-02 12:30,2025-11-02 11:15,2025-11-02 11:45,2025-11-02 11:15,2025-11-02 11:45,30.0,full overlap,Medium,R&D Center,Office Area 2
CONF_1191,P096,Product Demo,Training,2025-11-02 12:30,2025-11-02 13:30,2025-11-02 13:15,2025-11-02 14:45,2025-11-02 13:15,2025-11-02 13:30,15.0,partial overlap,Low,R&D Center,Conference Room C
CONF_1192,P096,Requirements Analysis,Requirements Analysis,2025-11-06 15:15,2025-11-06 16:00,2025-11-06 14:45,2025-11-06 15:45,2025-11-06 15:15,2025-11-06 15:45,30.0,partial overlap,Medium,Office Area 2,Break Room
CONF_1193,P096,Project Discussion,One-on-One,2025-11-04 14:45,2025-11-04 16:15,2025-11-04 15:02,2025-11-04 15:21,2025-11-04 15:02,2025-11-04 15:21,19.0,full overlap,Low,Test Lab,Client Reception
CONF_1194,P097,Operations Check,One-on-One,2025-10-29 16:30,2025-10-29 17:15,2025-10-29 16:43,2025-10-29 17:26,2025-10-29 16:43,2025-10-29 17:15,32.0,partial overlap,Medium,Office Area 2,Client Reception
CONF_1195,P097,Tech Sharing,Testing Acceptance,2025-11-03 13:45,2025-11-03 14:45,2025-11-03 14:30,2025-11-03 15:15,2025-11-03 14:30,2025-11-03 14:45,15.0,partial overlap,Low,Office Area 1,Conference Room A
CONF_1196,P097,Code Review,Requirements Analysis,2025-11-05 18:15,2025-11-05 19:45,2025-11-05 18:30,2025-11-05 19:30,2025-11-05 18:30,2025-11-05 19:30,60.0,full overlap,High,Test Lab,Break Room
CONF_1197,P097,Code Review,Design Review,2025-11-01 08:15,2025-11-01 09:15,2025-11-01 08:39,2025-11-01 09:29,2025-11-01 08:39,2025-11-01 09:15,36.0,partial overlap,Medium,Office Area 2,Cafe
CONF_1198,P098,One-on-One,Brainstorming,2025-11-05 17:30,2025-11-05 18:30,2025-11-05 17:47,2025-11-05 18:08,2025-11-05 17:47,2025-11-05 18:08,21.0,full overlap,Low,Office Area 2,Remote
CONF_1199,P098,Team Building,Testing Acceptance,2025-11-04 11:15,2025-11-04 12:15,2025-11-04 11:45,2025-11-04 12:45,2025-11-04 11:45,2025-11-04 12:15,30.0,partial overlap,Medium,Test Lab,Conference Room C
CONF_1200,P098,Client Visit,Testing Acceptance,2025-11-07 15:30,2025-11-07 16:30,2025-11-07 15:46,2025-11-07 16:33,2025-11-07 15:46,2025-11-07 16:30,44.0,partial overlap,Medium,R&D Center,Cafe
CONF_1201,P099,Design Review,Meeting,2025-11-02 18:15,2025-11-02 19:45,2025-11-02 18:22,2025-11-02 18:58,2025-11-02 18:22,2025-11-02 18:58,36.0,full overlap,Medium,Online Meeting,Product Showcase
CONF_1202,P099,Design Review,Project Discussion,2025-11-02 18:15,2025-11-02 19:45,2025-11-02 18:32,2025-11-02 18:48,2025-11-02 18:32,2025-11-02 18:48,16.0,full overlap,Low,Online Meeting,Client Reception
CONF_1203,P099,Testing Acceptance,Client Visit,2025-11-01 10:15,2025-11-01 10:45,2025-11-01 10:00,2025-11-01 11:30,2025-11-01 10:15,2025-11-01 10:45,30.0,full overlap,Medium,R&D Center,Cafe
CONF_1204,P099,Operations Check,Deployment,2025-11-05 09:15,2025-11-05 10:00,2025-11-05 09:30,2025-11-05 10:30,2025-11-05 09:30,2025-11-05 10:00,30.0,partial overlap,Medium,Client Reception,Training Room
CONF_1205,P099,One-on-One,Client Visit,2025-10-29 16:30,2025-10-29 17:30,2025-10-29 16:58,2025-10-29 17:18,2025-10-29 16:58,2025-10-29 17:18,20.0,full overlap,Low,Client Reception,Online Meeting
CONF_1206,P099,Product Demo,Deployment,2025-11-04 13:30,2025-11-04 14:30,2025-11-04 13:43,2025-11-04 14:06,2025-11-04 13:43,2025-11-04 14:06,23.0,full overlap,Low,R&D Center,R&D Center
CONF_1207,P100,Training,Training,2025-11-02 14:00,2025-11-02 15:30,2025-11-02 14:15,2025-11-02 15:45,2025-11-02 14:15,2025-11-02 15:30,75.0,partial overlap,High,Client Reception,Client Reception
CONF_1208,P100,One-on-One,Brainstorming,2025-11-06 10:30,2025-11-06 11:15,2025-11-06 10:49,2025-11-06 11:43,2025-11-06 10:49,2025-11-06 11:15,26.0,partial overlap,Low,Online Meeting,Conference Room C
CONF_1209,P100,One-on-One,Team Building,2025-11-06 10:30,2025-11-06 11:15,2025-11-06 11:02,2025-11-06 11:56,2025-11-06 11:02,2025-11-06 11:15,13.0,partial overlap,Low,Online Meeting,Conference Room C
CONF_1210,P078,Project Discussion,One-on-One,2025-11-09 12:00,2025-11-09 12:45,2025-11-09 12:09,2025-11-09 12:40,2025-11-09 12:09,2025-11-09 12:40,31.0,full overlap,Medium,Demo Hall,Cafe
CONF_1211,P078,Project Discussion,Meeting,2025-11-09 12:00,2025-11-09 12:45,2025-11-09 12:30,2025-11-09 13:30,2025-11-09 12:30,2025-11-09 12:45,15.0,partial overlap,Low,Demo Hall,Product Showcase
CONF_1212,P094,Code Review,Meeting,2025-11-05 10:15,2025-11-05 10:59,2025-11-05 10:23,2025-11-05 10:53,2025-11-05 10:23,2025-11-05 10:53,30.0,full overlap,Medium,Break Room,Client Reception
CONF_1213,P039,Deployment,Tech Sharing,2025-11-05 17:12,2025-11-05 18:01,2025-11-05 17:00,2025-11-05 18:00,2025-11-05 17:12,2025-11-05 18:00,48.0,partial overlap,Medium,Conference Room B,Conference Room B
CONF_1214,P001,Design Review,Training,2025-11-05 19:05,2025-11-05 19:57,2025-11-05 19:17,2025-11-05 19:35,2025-11-05 19:17,2025-11-05 19:35,18.0,full overlap,Low,Office Area 2,Conference Room B
CONF_1215,P080,Operations Check,Code Review,2025-11-08 15:38,2025-11-08 15:55,2025-11-08 15:45,2025-11-08 16:27,2025-11-08 15:45,2025-11-08 15:55,10.0,partial overlap,Low,Test Lab,Remote
CONF_1216,P015,One-on-One,Brainstorming,2025-11-01 17:17,2025-11-01 18:01,2025-11-01 17:33,2025-11-01 18:17,2025-11-01 17:33,2025-11-01 18:01,28.0,partial overlap,Low,Product Showcase,Training Room
CONF_1217,P015,One-on-One,Requirements Analysis,2025-11-01 17:17,2025-11-01 18:01,2025-11-01 17:46,2025-11-01 18:46,2025-11-01 17:46,2025-11-01 18:01,15.0,partial overlap,Low,Product Showcase,Training Room
CONF_1218,P015,One-on-One,Testing Acceptance,2025-11-01 17:17,2025-11-01 18:01,2025-11-01 17:21,2025-11-01 17:45,2025-11-01 17:21,2025-11-01 17:45,24.0,full overlap,Low,Product Showcase,Conference Room A
CONF_1219,P024,Product Demo,Requirements Analysis,2025-10-30 18:36,2025-10-30 19:31,2025-10-30 18:20,2025-10-30 19:00,2025-10-30 18:36,2025-10-30 19:00,24.0,partial overlap,Low,Training Room,Demo Hall
CONF_1220,P087,Project Discussion,Design Review,2025-11-03 18:44,2025-11-03 19:31,2025-11-03 18:53,2025-11-03 19:51,2025-11-03 18:53,2025-11-03 19:31,38.0,partial overlap,Medium,Office Area 2,Online Meeting
CONF_1221,P071,Brainstorming,Tech Sharing,2025-11-09 18:18,2025-11-09 19:15,2025-11-09 18:24,2025-11-09 19:10,2025-11-09 18:24,2025-11-09 19:10,46.0,full overlap,Medium,Conference Room C,Cafe
CONF_1222,P054,Testing Acceptance,Meeting,2025-11-05 16:49,2025-11-05 17:10,2025-11-05 16:37,2025-11-05 17:14,2025-11-05 16:49,2025-11-05 17:10,21.0,full overlap,Low,Conference Room B,Office Area 1
CONF_1223,P049,Requirements Analysis,Meeting,2025-11-02 08:52,2025-11-02 09:45,2025-11-02 08:41,2025-11-02 09:25,2025-11-02 08:52,2025-11-02 09:25,33.0,partial overlap,Medium,Remote,Conference Room B
CONF_1224,P015,Brainstorming,Requirements Analysis,2025-11-01 17:33,2025-11-01 18:17,2025-11-01 17:46,2025-11-01 18:46,2025-11-01 17:46,2025-11-01 18:17,31.0,partial overlap,Medium,Training Room,Training Room
CONF_1225,P015,Brainstorming,Testing Acceptance,2025-11-01 17:33,2025-11-01 18:17,2025-11-01 17:21,2025-11-01 17:45,2025-11-01 17:33,2025-11-01 17:45,12.0,partial overlap,Low,Training Room,Conference Room A
CONF_1226,P099,Meeting,Project Discussion,2025-11-02 18:22,2025-11-02 18:58,2025-11-02 18:32,2025-11-02 18:48,2025-11-02 18:32,2025-11-02 18:48,16.0,full overlap,Low,Product Showcase,Client Reception
CONF_1227,P011,Operations Check,Project Discussion,2025-11-01 09:43,2025-11-01 10:32,2025-11-01 10:01,2025-11-01 11:00,2025-11-01 10:01,2025-11-01 10:32,31.0,partial overlap,Medium,Conference Room C,Client Reception
CONF_1228,P011,Operations Check,Operations Check,2025-11-01 09:43,2025-11-01 10:32,2025-11-01 10:12,2025-11-01 10:39,2025-11-01 10:12,2025-11-01 10:32,20.0,partial overlap,Low,Conference Room C,Office Area 1
CONF_1229,P064,Tech Sharing,Design Review,2025-11-03 17:22,2025-11-03 18:05,2025-11-03 17:49,2025-11-03 18:13,2025-11-03 17:49,2025-11-03 18:05,16.0,partial overlap,Low,Remote,Office Area 2
CONF_1230,P088,Tech Sharing,Team Building,2025-11-01 09:38,2025-11-01 10:35,2025-11-01 09:56,2025-11-01 10:38,2025-11-01 09:56,2025-11-01 10:35,39.0,partial overlap,Medium,Remote,Remote
CONF_1231,P088,Tech Sharing,Meeting,2025-11-01 09:38,2025-11-01 10:35,2025-11-01 09:53,2025-11-01 10:28,2025-11-01 09:53,2025-11-01 10:28,35.0,full overlap,Medium,Remote,Break Room
CONF_1232,P088,Tech Sharing,Tech Sharing,2025-11-01 09:38,2025-11-01 10:35,2025-11-01 10:10,2025-11-01 10:36,2025-11-01 10:10,2025-11-01 10:35,25.0,partial overlap,Low,Remote,Client Reception
CONF_1233,P088,Team Building,Meeting,2025-11-01 09:56,2025-11-01 10:38,2025-11-01 09:53,2025-11-01 10:28,2025-11-01 09:56,2025-11-01 10:28,32.0,partial overlap,Medium,Remote,Break Room
CONF_1234,P088,Team Building,Tech Sharing,2025-11-01 09:56,2025-11-01 10:38,2025-11-01 10:10,2025-11-01 10:36,2025-11-01 10:10,2025-11-01 10:36,26.0,full overlap,Low,Remote,Client Reception
CONF_1235,P029,Team Building,Operations Check,2025-11-04 15:56,2025-11-04 16:38,2025-11-04 15:47,2025-11-04 16:18,2025-11-04 15:56,2025-11-04 16:18,22.0,partial overlap,Low,Remote,Remote
CONF_1236,P066,Client Visit,Training,2025-11-04 18:12,2025-11-04 18:32,2025-11-04 18:30,2025-11-04 18:53,2025-11-04 18:30,2025-11-04 18:32,2.0,partial overlap,Low,Cafe,Client Reception
CONF_1237,P055,Project Discussion,Project Discussion,2025-11-04 11:27,2025-11-04 12:04,2025-11-04 11:39,2025-11-04 11:58,2025-11-04 11:39,2025-11-04 11:58,19.0,full overlap,Low,Conference Room B,Break Room
CONF_1238,P078,One-on-One,Meeting,2025-11-09 12:09,2025-11-09 12:40,2025-11-09 12:30,2025-11-09 13:30,2025-11-09 12:30,2025-11-09 12:40,10.0,partial overlap,Low,Cafe,Product Showcase
CONF_1239,P069,Training,Brainstorming,2025-10-31 09:52,2025-10-31 10:20,2025-10-31 10:13,2025-10-31 10:54,2025-10-31 10:13,2025-10-31 10:20,7.0,partial overlap,Low,Client Reception,Test Lab
CONF_1240,P088,Meeting,Tech Sharing,2025-11-01 09:53,2025-11-01 10:28,2025-11-01 10:10,2025-11-01 10:36,2025-11-01 10:10,2025-11-01 10:28,18.0,partial overlap,Low,Break Room,Client Reception
CONF_1241,P100,Brainstorming,Team Building,2025-11-06 10:49,2025-11-06 11:43,2025-11-06 11:02,2025-11-06 11:56,2025-11-06 11:02,2025-11-06 11:43,41.0,partial overlap,Medium,Conference Room C,Conference Room C
CONF_1242,P094,Tech Sharing,Requirements Analysis,2025-10-29 11:18,2025-10-29 12:00,2025-10-29 11:20,2025-10-29 12:01,2025-10-29 11:20,2025-10-29 12:00,40.0,partial overlap,Medium,Office Area 2,R&D Center
CONF_1243,P024,One-on-One,Brainstorming,2025-11-03 10:57,2025-11-03 11:32,2025-11-03 10:37,2025-11-03 11:07,2025-11-03 10:57,2025-11-03 11:07,10.0,partial overlap,Low,Test Lab,Conference Room B
CONF_1244,P030,Requirements Analysis,Design Review,2025-11-08 16:16,2025-11-08 17:14,2025-11-08 16:00,2025-11-08 16:30,2025-11-08 16:16,2025-11-08 16:30,14.0,partial overlap,Low,Cafe,Office Area 2
CONF_1245,P078,Team Building,Deployment,2025-11-01 09:50,2025-11-01 10:35,2025-11-01 09:53,2025-11-01 10:23,2025-11-01 09:53,2025-11-01 10:23,30.0,full overlap,Medium,Client Reception,Training Room
CONF_1246,P011,Project Discussion,Operations Check,2025-11-01 10:01,2025-11-01 11:00,2025-11-01 10:12,2025-11-01 10:39,2025-11-01 10:12,2025-11-01 10:39,27.0,full overlap,Low,Client Reception,Office Area 1
CONF_1247,P080,Project Discussion,Client Visit,2025-11-08 17:45,2025-11-08 18:01,2025-11-08 17:30,2025-11-08 18:15,2025-11-08 17:45,2025-11-08 18:01,16.0,full overlap,Low,R&D Center,Office Area 1
CONF_1248,P080,Project Discussion,Design Review,2025-11-08 17:45,2025-11-08 18:01,2025-11-08 17:50,2025-11-08 18:11,2025-11-08 17:50,2025-11-08 18:01,11.0,partial overlap,Low,R&D Center,Office Area 1
CONF_1249,P040,Product Demo,Code Review,2025-11-03 10:41,2025-11-03 11:38,2025-11-03 10:49,2025-11-03 11:10,2025-11-03 10:49,2025-11-03 11:10,21.0,full overlap,Low,Demo Hall,Office Area 2
CONF_1250,P022,Project Discussion,Operations Check,2025-11-06 13:39,2025-11-06 14:25,2025-11-06 13:00,2025-11-06 13:45,2025-11-06 13:39,2025-11-06 13:45,6.0,partial overlap,Low,Cafe,Break Room
CONF_1251,P080,Client Visit,Client Visit,2025-11-08 18:04,2025-11-08 18:58,2025-11-08 17:30,2025-11-08 18:15,2025-11-08 18:04,2025-11-08 18:15,11.0,partial overlap,Low,Conference Room A,Office Area 1
CONF_1252,P080,Client Visit,Design Review,2025-11-08 18:04,2025-11-08 18:58,2025-11-08 17:50,2025-11-08 18:11,2025-11-08 18:04,2025-11-08 18:11,7.0,partial overlap,Low,Conference Room A,Office Area 1
CONF_1253,P001,Training,Design Review,2025-11-11 16:45,2025-11-11 17:45,2025-11-11 16:15,2025-11-11 17:15,2025-11-11 16:45,2025-11-11 17:15,30.0,partial overlap,Medium,Office Area 1,Break Room
CONF_1254,P001,One-on-One,Training,2025-11-08 15:00,2025-11-08 15:45,2025-11-08 14:45,2025-11-08 15:15,2025-11-08 15:00,2025-11-08 15:15,15.0,partial overlap,Low,Conference Room A,R&D Center
CONF_1255,P001,Code Review,Operations Check,2025-11-13 14:15,2025-11-13 14:45,2025-11-13 14:15,2025-11-13 15:00,2025-11-13 14:15,2025-11-13 14:45,30.0,full overlap,Medium,R&D Center,Demo Hall
CONF_1256,P001,Brainstorming,Design Review,2025-11-12 15:45,2025-11-12 16:15,2025-11-12 16:11,2025-11-12 16:35,2025-11-12 16:11,2025-11-12 16:15,4.0,partial overlap,Low,Office Area 2,Break Room
CONF_1257,P001,Requirements Analysis,Design Review,2025-11-13 08:00,2025-11-13 08:45,2025-11-13 08:15,2025-11-13 08:30,2025-11-13 08:15,2025-11-13 08:30,15.0,full overlap,Low,Training Room,Test Lab
CONF_1258,P001,Design Review,Requirements Analysis,2025-11-14 17:00,2025-11-14 18:00,2025-11-14 17:45,2025-11-14 18:45,2025-11-14 17:45,2025-11-14 18:00,15.0,partial overlap,Low,R&D Center,Product Showcase
CONF_1259,P001,Training,Deployment,2025-11-12 10:45,2025-11-12 11:15,2025-11-12 11:00,2025-11-12 11:45,2025-11-12 11:00,2025-11-12 11:15,15.0,partial overlap,Low,R&D Center,Client Reception
CONF_1260,P001,Requirements Analysis,Product Demo,2025-11-14 17:45,2025-11-14 18:45,2025-11-14 18:30,2025-11-14 19:15,2025-11-14 18:30,2025-11-14 18:45,15.0,partial overlap,Low,Product Showcase,R&D Center
CONF_1261,P001,Deployment,Project Discussion,2025-11-12 11:00,2025-11-12 11:45,2025-11-12 11:17,2025-11-12 12:17,2025-11-12 11:17,2025-11-12 11:45,28.0,partial overlap,Low,Client Reception,Office Area 1
CONF_1262,P001,Training,Product Demo,2025-11-16 12:00,2025-11-16 12:30,2025-11-16 12:14,2025-11-16 13:02,2025-11-16 12:14,2025-11-16 12:30,16.0,partial overlap,Low,Remote,Office Area 1
CONF_1263,P002,Testing Acceptance,Brainstorming,2025-11-09 14:45,2025-11-09 15:15,2025-11-09 14:30,2025-11-09 15:15,2025-11-09 14:45,2025-11-09 15:15,30.0,full overlap,Medium,Remote,Conference Room C
CONF_1264,P002,Design Review,Tech Sharing,2025-11-12 12:30,2025-11-12 13:15,2025-11-12 12:15,2025-11-12 12:45,2025-11-12 12:30,2025-11-12 12:45,15.0,partial overlap,Low,Test Lab,Test Lab
CONF_1265,P002,Team Building,Testing Acceptance,2025-11-10 18:15,2025-11-10 19:15,2025-11-10 18:00,2025-11-10 18:30,2025-11-10 18:15,2025-11-10 18:30,15.0,partial overlap,Low,R&D Center,Client Reception
CONF_1266,P002,Team Building,Brainstorming,2025-11-10 18:15,2025-11-10 19:15,2025-11-10 18:44,2025-11-10 19:43,2025-11-10 18:44,2025-11-10 19:15,31.0,partial overlap,Medium,R&D Center,Cafe
CONF_1267,P002,Requirements Analysis,Team Building,2025-11-14 13:30,2025-11-14 14:30,2025-11-14 14:15,2025-11-14 14:30,2025-11-14 14:15,2025-11-14 14:30,15.0,full overlap,Low,Conference Room C,Client Reception
CONF_1268,P002,Requirements Analysis,Training,2025-11-14 13:30,2025-11-14 14:30,2025-11-14 14:20,2025-11-14 15:17,2025-11-14 14:20,2025-11-14 14:30,10.0,partial overlap,Low,Conference Room C,Conference Room A
CONF_1269,P002,Brainstorming,Deployment,2025-11-14 18:45,2025-11-14 19:30,2025-11-14 18:45,2025-11-14 19:15,2025-11-14 18:45,2025-11-14 19:15,30.0,full overlap,Medium,Conference Room C,Office Area 2
CONF_1270,P002,Training,Testing Acceptance,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 10:45,2025-11-13 11:30,2025-11-13 10:45,2025-11-13 11:30,45.0,full overlap,Medium,Test Lab,Conference Room C
CONF_1271,P002,Training,Tech Sharing,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 10:52,2025-11-13 11:09,2025-11-13 10:52,2025-11-13 11:09,17.0,full overlap,Low,Test Lab,Break Room
CONF_1272,P002,Training,Design Review,2025-11-13 10:30,2025-11-13 11:30,2025-11-13 11:16,2025-11-13 11:39,2025-11-13 11:16,2025-11-13 11:30,14.0,partial overlap,Low,Test Lab,Online Meeting
CONF_1273,P002,Testing Acceptance,Tech Sharing,2025-11-13 10:45,2025-11-13 11:30,2025-11-13 10:52,2025-11-13 11:09,2025-11-13 10:52,2025-11-13 11:09,17.0,full overlap,Low,Conference Room C,Break Room
CONF_1274,P002,Testing Acceptance,Design Review,2025-11-13 10:45,2025-11-13 11:30,2025-11-13 11:16,2025-11-13 11:39,2025-11-13 11:16,2025-11-13 11:30,14.0,partial overlap,Low,Conference Room C,Online Meeting
